User_ID;Status;Age;Gender;Education_Level;Marital_Status;Income_Category;User_Level;Usage_Duration;Services_Used;Months_Inactive;Total_Spending;Total_Transaction
714695883;Existing Customer;45;F;Uneducated;Unknown;Less than $40K;Blue;36;1;2;4071;75
738062658;Existing Customer;57;M;Graduate;Single;$80K - $120K;Blue;50;2;3;4231;62
709518858;Existing Customer;50;F;Graduate;Married;Less than $40K;Blue;38;1;1;4891;87
819634233;Attrited Customer;46;F;Graduate;Unknown;Less than $40K;Blue;40;5;2;1507;33
711272058;Existing Customer;40;F;Graduate;Married;Unknown;Blue;28;1;3;4216;71
716262708;Existing Customer;51;F;College;Single;Less than $40K;Blue;36;1;3;4447;71
708928008;Existing Customer;34;F;High School;Single;$40K - $60K;Blue;36;2;3;4035;87
765755283;Existing Customer;48;F;Graduate;Married;Unknown;Blue;41;1;1;4588;74
711922158;Existing Customer;57;F;Graduate;Married;Less than $40K;Blue;45;1;3;5109;62
773177358;Existing Customer;48;F;Graduate;Married;Unknown;Blue;41;1;2;5372;93
779638983;Existing Customer;47;F;Graduate;Married;Less than $40K;Blue;30;2;3;4592;83
708723858;Existing Customer;48;F;Graduate;Single;Less than $40K;Blue;37;1;1;3843;67
712184133;Existing Customer;41;F;Graduate;Married;Less than $40K;Blue;24;2;3;5089;80
709948233;Existing Customer;47;F;Uneducated;Single;Unknown;Blue;35;1;4;5347;87
709415583;Existing Customer;37;F;Unknown;Single;Less than $40K;Blue;21;1;1;4490;66
714005508;Existing Customer;45;F;Graduate;Married;Unknown;Blue;36;2;2;4323;64
712407033;Existing Customer;26;F;Uneducated;Unknown;Unknown;Silver;13;1;2;4174;59
716333283;Existing Customer;58;F;Unknown;Unknown;Less than $40K;Blue;52;1;2;5269;80
715534083;Existing Customer;46;F;College;Single;Unknown;Blue;33;2;3;4043;73
789492558;Existing Customer;49;F;College;Married;Less than $40K;Blue;40;1;2;4926;82
770929383;Existing Customer;41;M;Graduate;Single;$60K - $80K;Blue;28;2;1;4828;82
708890133;Existing Customer;46;F;College;Married;Unknown;Blue;35;2;2;4659;74
788595183;Existing Customer;42;M;Graduate;Single;$40K - $60K;Blue;36;1;1;3499;80
713167383;Existing Customer;57;F;High School;Single;Less than $40K;Blue;46;1;2;5154;81
717704433;Existing Customer;48;F;Unknown;Single;Unknown;Blue;37;1;2;4313;85
718590183;Existing Customer;58;F;Doctorate;Married;Less than $40K;Blue;47;1;3;5067;69
719019483;Existing Customer;46;F;College;Unknown;Less than $40K;Silver;36;2;3;4266;63
710401458;Existing Customer;53;M;Unknown;Married;$80K - $120K;Blue;40;2;2;4350;76
720783558;Existing Customer;58;F;Graduate;Married;Unknown;Blue;48;2;3;4937;73
772364358;Existing Customer;54;F;High School;Unknown;Less than $40K;Blue;44;1;1;4413;80
719868183;Attrited Customer;42;F;High School;Married;$40K - $60K;Blue;30;5;3;2843;42
709388058;Existing Customer;43;F;Graduate;Single;Less than $40K;Blue;34;2;3;4906;80
717004533;Existing Customer;35;F;High School;Married;Less than $40K;Blue;36;2;3;4544;81
714969183;Existing Customer;46;F;Unknown;Married;Less than $40K;Blue;36;2;3;4117;76
720837708;Existing Customer;42;F;College;Unknown;Less than $40K;Blue;28;1;2;5103;94
759947433;Existing Customer;53;M;Graduate;Married;$120K +;Blue;46;1;2;4812;81
767404083;Attrited Customer;52;M;Graduate;Single;$60K - $80K;Blue;45;2;3;2355;47
781926633;Existing Customer;48;M;Uneducated;Married;$40K - $60K;Blue;42;1;3;4675;88
772127508;Attrited Customer;31;F;Uneducated;Married;Less than $40K;Blue;20;6;2;2614;49
720518283;Existing Customer;50;M;Post-Graduate;Single;$60K - $80K;Blue;36;1;3;5483;77
715380483;Existing Customer;54;F;Unknown;Single;Less than $40K;Blue;49;2;3;4462;75
789296133;Existing Customer;35;F;Doctorate;Single;Unknown;Blue;24;1;1;4601;65
711029358;Existing Customer;41;F;Unknown;Single;Less than $40K;Blue;36;2;3;5011;61
712615008;Existing Customer;46;M;Graduate;Unknown;$120K +;Blue;34;1;3;3457;66
816826008;Existing Customer;41;M;Unknown;Married;Less than $40K;Blue;36;1;1;4630;84
715488483;Existing Customer;49;F;Graduate;Married;Less than $40K;Blue;36;1;3;4575;75
717759783;Existing Customer;47;F;Unknown;Single;Unknown;Blue;34;1;3;5298;72
796083783;Attrited Customer;55;F;College;Single;Unknown;Blue;49;1;0;2278;57
709925733;Existing Customer;32;F;Unknown;Single;Less than $40K;Blue;22;1;3;5099;80
715309083;Existing Customer;50;F;Graduate;Married;Less than $40K;Blue;36;2;3;4851;87
778441533;Attrited Customer;45;F;High School;Single;Unknown;Blue;26;6;2;2240;34
715891533;Existing Customer;45;F;Graduate;Unknown;Less than $40K;Blue;33;1;2;5458;84
788848458;Existing Customer;40;F;Unknown;Married;$40K - $60K;Blue;24;1;1;5089;71
708399858;Existing Customer;45;F;High School;Married;Less than $40K;Blue;35;2;2;4747;77
711944733;Existing Customer;45;F;High School;Married;Less than $40K;Blue;36;1;2;5401;93
712683633;Attrited Customer;32;F;Unknown;Married;Less than $40K;Blue;36;5;3;2464;37
785487783;Existing Customer;59;F;Graduate;Single;$40K - $60K;Blue;53;2;2;5350;96
718951683;Existing Customer;48;F;Graduate;Married;Less than $40K;Blue;35;2;3;4763;83
718329183;Existing Customer;57;F;Graduate;Divorced;$40K - $60K;Blue;47;1;3;3943;75
788960658;Existing Customer;42;F;Uneducated;Married;Less than $40K;Blue;28;1;2;4649;88
713120433;Existing Customer;55;F;High School;Married;$40K - $60K;Blue;42;2;2;4569;82
720980958;Existing Customer;43;F;Uneducated;Married;Less than $40K;Blue;30;1;3;4797;87
709606158;Existing Customer;37;F;Graduate;Married;Less than $40K;Blue;31;1;3;4878;86
714168183;Existing Customer;48;F;Uneducated;Married;Unknown;Blue;38;1;3;4629;77
712524858;Existing Customer;34;M;Graduate;Single;Less than $40K;Blue;28;1;6;4314;74
815072283;Existing Customer;50;F;Graduate;Married;Less than $40K;Blue;45;1;3;5110;75
715980258;Existing Customer;36;F;Doctorate;Single;Less than $40K;Blue;25;1;2;4811;77
788715483;Existing Customer;44;F;Graduate;Single;Less than $40K;Blue;28;2;2;4805;86
809276808;Existing Customer;47;M;Graduate;Single;$80K - $120K;Blue;42;1;1;4678;83
708885558;Attrited Customer;56;F;High School;Single;Less than $40K;Blue;48;1;5;2220;45
789373683;Existing Customer;45;F;Graduate;Married;Less than $40K;Blue;35;1;2;4976;70
714216858;Existing Customer;35;F;Unknown;Single;Unknown;Blue;36;2;1;4679;85
719150658;Attrited Customer;51;F;Graduate;Married;Unknown;Blue;34;2;3;2977;46
712302783;Existing Customer;38;F;Uneducated;Single;Less than $40K;Blue;25;2;3;4426;76
799717458;Existing Customer;42;F;Unknown;Married;Less than $40K;Blue;36;2;3;4025;74
716354883;Attrited Customer;59;F;Graduate;Unknown;Unknown;Blue;49;2;3;3048;53
719601708;Existing Customer;45;M;College;Single;$60K - $80K;Blue;35;1;1;5052;61
720150858;Attrited Customer;34;M;High School;Married;$80K - $120K;Blue;25;6;2;2932;44
824915208;Existing Customer;44;F;Doctorate;Married;Unknown;Blue;40;2;1;5169;82
798777708;Existing Customer;54;F;High School;Single;$40K - $60K;Blue;48;2;4;5237;75
805229133;Existing Customer;46;M;Unknown;Unknown;$80K - $120K;Blue;41;1;2;4514;70
716365233;Existing Customer;53;F;College;Married;Less than $40K;Blue;36;1;3;4881;75
796544133;Existing Customer;54;M;College;Single;$120K +;Blue;48;1;3;4468;84
778143183;Existing Customer;47;M;Graduate;Married;$60K - $80K;Blue;40;2;2;5098;58
717011958;Existing Customer;43;F;Graduate;Single;$40K - $60K;Blue;23;2;1;4494;82
778264008;Existing Customer;41;F;College;Single;$40K - $60K;Blue;32;2;1;4699;77
789507408;Existing Customer;48;F;College;Unknown;Unknown;Blue;40;2;6;5203;90
788842008;Existing Customer;50;F;Uneducated;Married;Less than $40K;Blue;34;2;2;5173;87
714742758;Existing Customer;42;F;Uneducated;Single;Less than $40K;Blue;24;2;2;4751;87
717742908;Existing Customer;44;M;Unknown;Married;$40K - $60K;Blue;36;1;1;4520;74
712874433;Existing Customer;45;M;Unknown;Single;Less than $40K;Blue;36;2;1;5413;90
711092658;Attrited Customer;39;F;Graduate;Married;Unknown;Blue;26;2;2;2862;52
720299283;Existing Customer;46;M;Uneducated;Married;$60K - $80K;Blue;33;2;2;4380;80
719237058;Existing Customer;39;M;Doctorate;Single;$60K - $80K;Blue;36;2;2;4498;96
719671383;Existing Customer;40;F;Uneducated;Unknown;Less than $40K;Blue;30;2;3;4109;70
788290383;Existing Customer;43;M;Doctorate;Single;$40K - $60K;Blue;35;2;6;4436;83
779701983;Existing Customer;49;F;Graduate;Single;$40K - $60K;Blue;32;1;3;4643;80
779247483;Attrited Customer;46;F;Uneducated;Unknown;Unknown;Blue;28;5;2;2754;55
767093133;Existing Customer;52;F;Unknown;Married;Unknown;Blue;45;2;2;4191;80
717979008;Existing Customer;48;F;Unknown;Single;Less than $40K;Blue;37;2;2;4833;81
712132383;Existing Customer;44;M;College;Single;$80K - $120K;Blue;34;2;2;5056;82
772306383;Attrited Customer;57;F;Unknown;Unknown;Less than $40K;Blue;43;5;3;2299;42
714469008;Existing Customer;40;F;Unknown;Single;$40K - $60K;Blue;29;1;3;5115;84
812446158;Existing Customer;54;F;Uneducated;Single;Less than $40K;Blue;49;2;2;4869;65
779401233;Existing Customer;47;F;Uneducated;Single;$40K - $60K;Blue;36;1;1;5216;78
784994883;Existing Customer;26;F;Unknown;Married;Less than $40K;Blue;20;2;2;4746;75
721080183;Existing Customer;33;F;Graduate;Single;$40K - $60K;Blue;20;2;2;4613;82
712572858;Existing Customer;38;M;High School;Single;$80K - $120K;Blue;29;2;1;3831;45
719759733;Attrited Customer;59;F;Unknown;Single;$40K - $60K;Blue;52;2;4;2851;49
780371433;Existing Customer;35;F;Graduate;Married;Unknown;Blue;25;2;3;4725;83
822170733;Attrited Customer;45;F;College;Single;Less than $40K;Blue;41;6;3;2401;54
708224133;Existing Customer;61;M;Uneducated;Single;$40K - $60K;Blue;49;1;2;4431;71
719299533;Attrited Customer;55;F;Unknown;Unknown;Less than $40K;Blue;36;2;3;2954;42
780633483;Existing Customer;58;F;Graduate;Married;$40K - $60K;Blue;47;2;2;4962;81
771356508;Existing Customer;41;F;Graduate;Married;Less than $40K;Blue;28;2;3;4500;71
823629333;Existing Customer;42;M;Uneducated;Married;$40K - $60K;Blue;38;1;4;4220;50
712961658;Existing Customer;45;F;Uneducated;Married;Less than $40K;Blue;32;1;1;5321;78
710464683;Existing Customer;45;F;Post-Graduate;Married;Less than $40K;Blue;32;2;3;5578;89
716688183;Attrited Customer;51;F;High School;Married;Less than $40K;Blue;43;4;3;2878;45
789082758;Existing Customer;40;F;High School;Married;Less than $40K;Blue;28;1;3;4981;90
709140858;Existing Customer;57;F;College;Single;Less than $40K;Blue;47;1;3;5112;82
822127008;Existing Customer;50;F;Post-Graduate;Married;Unknown;Blue;46;2;2;4351;79
720496158;Existing Customer;53;M;Unknown;Single;$60K - $80K;Blue;42;1;2;4031;82
774588633;Existing Customer;45;F;Graduate;Single;Less than $40K;Blue;39;2;2;4928;84
788465583;Existing Customer;42;F;College;Single;$40K - $60K;Blue;35;2;3;3029;52
741517458;Attrited Customer;49;F;Graduate;Married;Less than $40K;Blue;42;2;4;1874;40
709935708;Existing Customer;55;F;Unknown;Married;$40K - $60K;Blue;43;2;1;4291;77
721112508;Existing Customer;48;F;Graduate;Married;Less than $40K;Blue;40;2;3;4834;80
720734583;Existing Customer;44;F;Post-Graduate;Married;Less than $40K;Blue;32;1;3;5039;82
772286658;Attrited Customer;63;M;Graduate;Single;$60K - $80K;Blue;52;6;4;2083;56
807149058;Existing Customer;48;F;Unknown;Married;Less than $40K;Blue;43;1;1;4752;80
771045708;Attrited Customer;41;F;Graduate;Married;Less than $40K;Blue;28;2;3;2801;51
711733308;Existing Customer;45;F;Uneducated;Single;Less than $40K;Blue;36;2;2;4930;91
710518308;Existing Customer;54;F;Doctorate;Married;Less than $40K;Blue;35;1;4;4155;85
716586408;Existing Customer;48;F;Graduate;Unknown;Less than $40K;Blue;36;1;1;4187;86
713152383;Existing Customer;40;F;Uneducated;Married;Less than $40K;Blue;27;1;1;4405;82
771935283;Existing Customer;47;F;Graduate;Single;$40K - $60K;Blue;36;1;2;5217;88
720460083;Attrited Customer;45;F;Unknown;Single;Unknown;Gold;27;1;2;2198;42
825838908;Existing Customer;39;F;Uneducated;Single;Less than $40K;Blue;35;1;5;4846;92
709082808;Existing Customer;53;F;High School;Married;Less than $40K;Blue;36;2;3;5092;95
710937783;Existing Customer;53;F;Uneducated;Married;$40K - $60K;Blue;40;1;3;5313;68
789540108;Existing Customer;29;F;Uneducated;Married;Less than $40K;Blue;21;2;1;4761;75
709824633;Existing Customer;44;F;High School;Single;Less than $40K;Blue;35;2;5;5064;80
717874533;Attrited Customer;46;M;High School;Single;$40K - $60K;Blue;36;5;2;1968;51
712571883;Existing Customer;40;M;Graduate;Divorced;Less than $40K;Silver;36;1;3;4677;58
716926758;Existing Customer;40;F;Uneducated;Single;Less than $40K;Blue;27;2;6;4268;91
716181858;Existing Customer;42;F;Uneducated;Married;$40K - $60K;Blue;29;1;2;4633;67
779613933;Existing Customer;38;F;Uneducated;Married;Less than $40K;Blue;27;1;3;5045;86
712136058;Attrited Customer;54;F;College;Single;Unknown;Blue;36;1;3;2643;50
709678608;Existing Customer;49;M;High School;Married;$80K - $120K;Blue;36;2;3;4269;69
714276408;Attrited Customer;52;F;Uneducated;Single;$40K - $60K;Blue;36;2;3;2264;39
719953383;Existing Customer;38;F;College;Single;Less than $40K;Blue;27;2;3;4564;79
718795083;Existing Customer;44;F;Graduate;Married;Unknown;Blue;26;2;1;5337;85
720503508;Existing Customer;44;F;Uneducated;Divorced;Less than $40K;Blue;37;1;2;5220;75
770762133;Existing Customer;52;F;High School;Married;Unknown;Blue;38;2;1;5034;79
713555133;Attrited Customer;56;F;High School;Unknown;Less than $40K;Blue;44;4;3;2424;40
711232608;Attrited Customer;47;F;High School;Single;Less than $40K;Blue;36;2;3;2235;35
780322908;Existing Customer;52;F;Unknown;Married;Less than $40K;Blue;38;1;2;4431;67
708207783;Existing Customer;50;F;High School;Single;Less than $40K;Blue;42;1;3;4680;80
719590458;Attrited Customer;44;F;Graduate;Married;Less than $40K;Blue;36;6;3;3120;46
778679883;Existing Customer;39;M;Graduate;Single;$60K - $80K;Blue;19;1;2;3645;76
780230208;Existing Customer;53;M;College;Married;$40K - $60K;Blue;40;2;3;4766;75
827703258;Existing Customer;42;M;High School;Married;$60K - $80K;Blue;38;2;2;4674;66
807379833;Attrited Customer;48;M;Graduate;Divorced;$40K - $60K;Blue;43;2;3;2563;34
711178383;Existing Customer;47;M;Post-Graduate;Married;$80K - $120K;Blue;35;1;3;4146;64
712203333;Existing Customer;51;M;Graduate;Married;$80K - $120K;Blue;39;1;2;4691;76
709261383;Existing Customer;56;F;Graduate;Married;$40K - $60K;Blue;36;2;3;4970;81
715829358;Existing Customer;33;F;College;Married;$40K - $60K;Blue;26;1;2;4794;88
713213133;Existing Customer;36;M;Graduate;Single;$40K - $60K;Blue;36;2;2;4972;76
778860783;Attrited Customer;57;M;Unknown;Divorced;$120K +;Blue;38;1;2;2836;41
779442783;Existing Customer;39;F;Graduate;Single;Less than $40K;Blue;21;1;2;4445;89
780008358;Attrited Customer;59;M;Uneducated;Unknown;$60K - $80K;Blue;48;2;6;2598;47
721274208;Attrited Customer;41;F;High School;Single;Less than $40K;Blue;36;4;3;2408;38
714076683;Attrited Customer;29;F;College;Married;Less than $40K;Blue;19;2;1;2461;54
788791383;Existing Customer;39;F;High School;Married;$40K - $60K;Blue;21;1;2;4850;70
709459608;Existing Customer;47;F;Unknown;Unknown;$40K - $60K;Blue;36;1;3;5390;87
711560058;Existing Customer;49;M;High School;Married;$60K - $80K;Blue;36;2;3;4806;83
717657333;Existing Customer;43;F;Graduate;Single;Less than $40K;Blue;36;1;3;4783;65
812218908;Attrited Customer;46;F;Unknown;Married;Less than $40K;Blue;36;2;3;2899;51
787482033;Attrited Customer;60;M;High School;Divorced;$80K - $120K;Blue;48;1;5;2251;27
779141658;Existing Customer;48;M;Graduate;Married;$80K - $120K;Blue;33;1;3;4989;78
813810333;Attrited Customer;50;M;Post-Graduate;Married;$60K - $80K;Blue;45;6;4;2703;54
789613083;Existing Customer;47;M;Uneducated;Divorced;$60K - $80K;Blue;41;2;3;5108;81
794540883;Existing Customer;56;F;Post-Graduate;Married;$40K - $60K;Blue;38;1;2;4776;87
811889808;Existing Customer;43;M;Graduate;Married;$80K - $120K;Blue;38;3;5;7279;83
720509433;Existing Customer;51;F;College;Single;Less than $40K;Blue;31;2;1;3776;70
715091208;Existing Customer;42;M;High School;Married;$80K - $120K;Blue;36;2;3;8512;94
719269308;Existing Customer;49;F;Graduate;Unknown;Less than $40K;Blue;36;3;1;7418;90
718200333;Existing Customer;47;F;Uneducated;Single;Less than $40K;Blue;41;3;3;7471;87
713487633;Existing Customer;44;M;Post-Graduate;Married;$80K - $120K;Blue;32;3;4;7663;91
789363408;Existing Customer;44;M;High School;Married;$120K +;Silver;34;3;1;7427;83
713916708;Existing Customer;53;M;Graduate;Single;$120K +;Gold;43;3;1;7758;98
823833483;Existing Customer;41;M;Graduate;Single;$40K - $60K;Blue;37;3;3;7904;83
717756258;Existing Customer;49;M;Unknown;Married;$120K +;Blue;38;3;6;7761;84
712879158;Existing Customer;49;M;High School;Married;$60K - $80K;Gold;36;2;2;7693;70
709474683;Existing Customer;42;F;College;Married;Less than $40K;Blue;13;3;2;8442;95
772313358;Existing Customer;50;M;High School;Single;$80K - $120K;Blue;39;3;3;8693;91
711856683;Existing Customer;51;M;Post-Graduate;Married;$40K - $60K;Blue;36;2;3;7352;80
718530258;Existing Customer;52;F;Uneducated;Divorced;Less than $40K;Blue;36;3;1;7249;86
716288208;Existing Customer;48;M;Graduate;Single;$60K - $80K;Blue;36;2;1;7549;77
718712583;Existing Customer;44;M;Uneducated;Married;$80K - $120K;Blue;33;3;1;8092;80
806432433;Existing Customer;40;F;High School;Single;$40K - $60K;Blue;35;2;1;8006;88
720074583;Existing Customer;42;M;Graduate;Unknown;$80K - $120K;Blue;36;2;1;7380;76
768848658;Existing Customer;43;F;Unknown;Single;Unknown;Blue;37;2;3;7823;87
709895508;Existing Customer;42;M;Graduate;Married;Less than $40K;Blue;36;2;2;7434;92
711542358;Existing Customer;42;F;High School;Married;Less than $40K;Gold;36;2;3;7471;88
718773333;Existing Customer;51;F;Unknown;Single;Less than $40K;Blue;40;3;2;7548;89
816832383;Existing Customer;61;F;High School;Single;Less than $40K;Blue;56;3;2;6932;75
714042108;Existing Customer;59;M;Uneducated;Single;$40K - $60K;Blue;36;3;2;7302;86
714664683;Existing Customer;46;F;Uneducated;Married;Less than $40K;Blue;37;3;3;8178;91
713894358;Existing Customer;51;M;Post-Graduate;Unknown;$80K - $120K;Gold;46;2;3;7889;98
715436883;Existing Customer;48;F;Post-Graduate;Married;Less than $40K;Blue;36;2;2;7719;86
715260558;Existing Customer;44;F;High School;Single;$40K - $60K;Blue;36;3;2;7674;80
713664258;Existing Customer;56;M;Unknown;Single;$40K - $60K;Blue;48;2;2;7359;85
713364783;Existing Customer;42;F;Post-Graduate;Single;Less than $40K;Blue;28;3;3;8108;85
718078008;Existing Customer;40;M;College;Divorced;$60K - $80K;Blue;36;3;2;7494;85
798546408;Existing Customer;61;F;College;Single;Less than $40K;Blue;55;2;3;7553;104
779018508;Existing Customer;45;M;Uneducated;Single;$80K - $120K;Blue;35;2;2;7179;93
802668333;Attrited Customer;49;M;Graduate;Single;$80K - $120K;Blue;43;2;3;3512;50
718320933;Existing Customer;47;M;Uneducated;Married;$60K - $80K;Blue;36;2;3;8257;96
789016983;Existing Customer;45;F;High School;Married;Less than $40K;Blue;32;2;5;7834;86
713907633;Existing Customer;43;M;College;Unknown;$60K - $80K;Blue;36;2;1;7791;84
708474333;Existing Customer;42;M;Graduate;Married;$60K - $80K;Blue;29;3;3;7906;87
778894233;Existing Customer;42;M;High School;Unknown;$80K - $120K;Blue;23;3;2;7595;83
